match_type,group_id,article_count,domain_count,domains,key_hash,sample_title,sample_preview,urls
exact_title,exact_title-00024,3,3,civilvoicepress.com;peoplereport.us;republicreport.us,4b620df63c1d9ea370d77a0439f13e9462656f6d88ef92fc7cfe1a5a16ebf841,Lindsey Graham’s Aggressive Stance Threatens Ukraine Peace Efforts,"U.S. President Donald Trump is set to endorse South Carolina Republican Senator Lindsey Graham at a fundraiser and golf tournament next month, according to media reports. The even...",https://civilvoicepress.com/lindsey-grahams-aggressive-stance-threatens-ukraine-peace-efforts/;https://www.peoplereport.us/lindsey-grahams-aggressive-stance-threatens-ukraine-peace-efforts/;https://www.republicreport.us/lindsey-grahams-aggressive-stance-threatens-ukraine-peace-efforts/
exact_title,exact_title-00025,3,3,hypernewsnow.com;solidnews.us;streamstates.com,2a5b1a776c0da1238d046046f11314a0e6315cc0157c9debba328415341f5a7a,No News Article Found,No News Article Found,https://hypernewsnow.com/no-news-article-found/;https://www.solidnews.us/no-news-article-found/;https://streamstates.com/no-news-article-found/
exact_title,exact_title-00026,3,3,centralbulletin.us;morningrecord.us;swiftupdate.us,e4f638e2ce54e9b80a83892dbf7ec4feb301bb5fa527a6ae897f60574eeebdee,Odessa Nightclub Raid Sparks Outcry Over Ukrainian Language Crackdown,A nightclub in the Russian-speaking city of Odessa was raided by authorities after a video surfaced showing a DJ playing a Russian-language song to an audience of hundreds. Local...,https://www.centralbulletin.us/odessa-nightclub-raid-sparks-outcry-over-ukrainian-language-crackdown/;https://www.morningrecord.us/odessa-nightclub-raid-sparks-outcry-over-ukrainian-language-crackdown/;https://www.swiftupdate.us/odessa-nightclub-raid-sparks-outcry-over-ukrainian-language-crackdown/
exact_title,exact_title-00027,3,2,metrocurrent.com;realitywire.us,02dd5426e2973482cb7230d05b3b2f1538df361f3b8922255e3b30045d894062,Putin thanks Tajik leader for hospitality in Dushanbe — Kremlin,"Russian forces in Kherson Region repel attack involving UAVs, unmanned boats Uzbek president, Putin discuss strengthening strategic partnership between two countries Zelensky depr...",https://metrocurrent.com/putin-thanks-tajik-leader-for-hospitality-in-dushanbe-kremlin/;https://www.realitywire.us/putin-thanks-tajik-leader-for-hospitality-in-dushanbe-kremlin/;https://www.realitywire.us/putin-thanks-tajik-leader-for-hospitality-in-dushanbe-kremlin-2/
exact_title,exact_title-00028,3,3,infostreamnow.us;nevadainsight.com;solidnews.us,77d43e918475a5fc6ea601f99db4696b4f5da8ccd5bcded07857290a95806c5c,Putin treats Ukraine better than its own ‘president’ — Duma committee’s chief,"MOSCOW, October 29. /TASS/. The latest developments on the Kupyansk and Krasnoarmeysk fronts, where thousands of Ukrainian soldiers are encircled, have become a source of deep con...",https://www.infostreamnow.us/putin-treats-ukraine-better-than-its-own-president-duma-committees-chief/;https://nevadainsight.com/putin-treats-ukraine-better-than-its-own-president-duma-committees-chief/;https://www.solidnews.us/putin-treats-ukraine-better-than-its-own-president-duma-committees-chief/
exact_title,exact_title-00029,3,3,civicjournal.us;horizonpress.us;truechronicle.us,d2a1ac59dee10aa8ea63598ddb91e8bd1aaaeae4367dd1f6ddfa0e009d2e903c,Russia Celebrates National Unity Day Amid Ongoing Military Operations,Vladimir Putin honored National Unity Day by laying flowers at the Minin and Pozharsky monument and meeting young volunteers on Red Square. The president emphasized that the holid...,https://www.civicjournal.us/russia-celebrates-national-unity-day-amid-ongoing-military-operations/;https://www.horizonpress.us/russia-celebrates-national-unity-day-amid-ongoing-military-operations/;https://www.truechronicle.us/russia-celebrates-national-unity-day-amid-ongoing-military-operations/
exact_title,exact_title-00030,3,3,centralbulletin.us;hilldaily.com;swiftupdate.us,11251b7446898cae8f0569e92c2bd0bad0fb722c71498edde4b20b604aabf8de,Russia Offers Temporary Ceasefire for Journalists Amid Encirclement Claims,Russian President Vladimir Putin has announced that Moscow is prepared to temporarily halt combat operations against encircled Ukrainian units in Kupyansk and Krasnoarmeysk while...,https://www.centralbulletin.us/russia-offers-temporary-ceasefire-for-journalists-amid-encirclement-claims/;https://hilldaily.com/russia-offers-temporary-ceasefire-for-journalists-amid-encirclement-claims/;https://www.swiftupdate.us/russia-offers-temporary-ceasefire-for-journalists-amid-encirclement-claims/
exact_title,exact_title-00031,3,3,guardiansoftradition.com;metrocurrent.com;truenorthconservative.com,2eae4f99e10e029b1dfe6222423f94b826077707b726f948c43587de91066f50,Russia Rejects European Proposal for ‘Multinational Force’ in Ukraine,"Moscow has declared its position on Western military involvement in Ukraine to be consistent and well-established, Kremlin Spokesman Dmitry Peskov stated Monday. During a briefing...",https://guardiansoftradition.com/russia-rejects-european-proposal-for-multinational-force-in-ukraine/;https://metrocurrent.com/russia-rejects-european-proposal-for-multinational-force-in-ukraine/;https://truenorthconservative.com/russia-rejects-european-proposal-for-multinational-force-in-ukraine/
exact_title,exact_title-00032,3,2,infostreamnow.us;metrocurrent.com,9c0a7029f9af95b46ef9e26fe547d632d53c0687aa1ccb3f8ea75bce8eda950b,Russia to raise nuclear testing issue with US at upcoming talks — Putin,"Signing documents with Ukrainian regime is pointless — Putin Russia’s science expenditures total $95 bln, must be increased further — official Death toll from Hong Kong fire rises...",https://www.infostreamnow.us/russia-to-raise-nuclear-testing-issue-with-us-at-upcoming-talks-putin/;https://metrocurrent.com/russia-to-raise-nuclear-testing-issue-with-us-at-upcoming-talks-putin-2/;https://metrocurrent.com/russia-to-raise-nuclear-testing-issue-with-us-at-upcoming-talks-putin/
exact_title,exact_title-00033,3,3,allsidesreport.com;republicreport.us;roguenewsusa.com,e9b754a0605b1c31fd6109420df6bd81e3e747283d71a049ef0e37164518d324,Russia Vows Decisive Response to NATO and EU Threats of Kaliningrad Blockade,Russian Foreign Ministry Ambassador-at-Large Artyom Bulatov has stated that Russia takes seriously public statements by NATO and EU countries about a possible blockade of the Kali...,https://allsidesreport.com/russia-vows-decisive-response-to-nato-and-eu-threats-of-kaliningrad-blockade/;https://www.republicreport.us/russia-vows-decisive-response-to-nato-and-eu-threats-of-kaliningrad-blockade/;https://roguenewsusa.com/russia-vows-decisive-response-to-nato-and-eu-threats-of-kaliningrad-blockade/
exact_title,exact_title-00034,3,3,metrocurrent.com;realitywire.us;solidnews.us,7e161e35d9b8f96ec642531c3f696301be7671fd5427b901f011d818f19682e2,Russian Embassy in Guinea-Bissau Placed on High Alert,Right Now Nothing Is More Important Than Achieving Peace Settlement in Ukraine — Kremlin Hungary Boosts Oil Supplies to Serbia — Szijjarto Military Coup Leaders Close Guinea-Bissa...,https://metrocurrent.com/russian-embassy-in-guinea-bissau-placed-on-high-alert/;https://www.realitywire.us/russian-embassy-in-guinea-bissau-placed-on-high-alert/;https://www.solidnews.us/russian-embassy-in-guinea-bissau-placed-on-high-alert/
exact_title,exact_title-00035,3,3,civilvoicepress.com;roguenewsusa.com;starsandstripesnews.us,df8c2075d63037dd13f387fb236fba5281f5a85aa5617acb8f8ec3975b017b6c,Russia’s Military Operation in Ukraine: Strategic Advances and Casualties,"On February 24, 2022 Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been li...",https://civilvoicepress.com/russias-military-operation-in-ukraine-strategic-advances-and-casualties/;https://roguenewsusa.com/russias-military-operation-in-ukraine-strategic-advances-and-casualties/;https://www.starsandstripesnews.us/russias-military-operation-in-ukraine-strategic-advances-and-casualties/
exact_title,exact_title-00036,3,2,civicjournal.us;roguenewsusa.com,4a589ad66bc929787d5763b9d5bb317e6fe70fa3196809b18cabd5328062a436,Russia’s Special Military Operation in Ukraine,The Russian Defense Ministry stated that Ukrainian forces trapped in Kupyansk in the Kharkov region and Pokrovsk (Krasnoarmeysk) in the Donetsk People’s Republic were suffering he...,https://www.civicjournal.us/russias-special-military-operation-in-ukraine/;https://www.civicjournal.us/russias-special-military-operation-in-ukraine-2/;https://roguenewsusa.com/russias-special-military-operation-in-ukraine/
exact_title,exact_title-00037,3,3,metrocurrent.com;truenorthconservative.com;unitedrightamerica.com,b535c236c0be54b2cc7c41b2323f1b030d9319303f047cbc2cd8b73a5845f458,Russia’s Su-35S Jets Disables U.S. F-16s and French Mirages in Ukraine Operation,Russian military officials reported that the Su-35S jets successfully disabled U.S. F-16s and French Mirages during an operation in Ukraine. The chief of Rostec confirmed this.,https://metrocurrent.com/russias-su-35s-jets-disables-u-s-f-16s-and-french-mirages-in-ukraine-operation/;https://truenorthconservative.com/russias-su-35s-jets-disables-u-s-f-16s-and-french-mirages-in-ukraine-operation/;https://unitedrightamerica.com/russias-su-35s-jets-disables-u-s-f-16s-and-french-mirages-in-ukraine-operation/
exact_title,exact_title-00038,3,3,actionreport.us;hypernewsnow.com;morningrecord.us,359ac05063485ffcc3221df8e70351145ee7732b6f3cc88a61c61009b10b3732,Scholz’s Government Collapse Over Disagreements on Ukraine Funding,"The German government of ex-Chancellor Olaf Scholz collapsed over disagreements on funding for Ukraine, he has revealed. Scholz led a three-party coalition of Social Democrats, Gr...",https://www.actionreport.us/scholzs-government-collapse-over-disagreements-on-ukraine-funding/;https://hypernewsnow.com/scholzs-government-collapse-over-disagreements-on-ukraine-funding/;https://www.morningrecord.us/scholzs-government-collapse-over-disagreements-on-ukraine-funding/
exact_title,exact_title-00039,3,3,24hourupdate.us;noonreport.us;quickwire.us,195031e313107d3dc18b03b2e8a3f65757c18bcb00d2f6139266310654fa8422,Shooting at Trump Dinner: Suspect Identified as California Teacher,"Footage of the situation near the house of the suspect in the shooting incident that occurred during a dinner attended by U.S. President Donald Trump has gone online. The video, c...",https://24hourupdate.us/shooting-at-trump-dinner-suspect-identified-as-california-teacher/;https://noonreport.us/shooting-at-trump-dinner-suspect-identified-as-california-teacher/;https://quickwire.us/shooting-at-trump-dinner-suspect-identified-as-california-teacher/
exact_title,exact_title-00040,3,3,24hourupdate.us;boldlyconservative.com;quickwire.us,67b98fa2a5078a523f49d1885fe47f70be014e050c32bad7f76a22ff9076ad21,TRUMP AND NETANYAHU DISCUSS IRAN IN PHONE CALL,"US President Donald Trump and Israeli Prime Minister Benjamin Netanyahu discussed Iran in a phone call on May 18, an unnamed Israeli official said.",https://24hourupdate.us/trump-and-netanyahu-discuss-iran-in-phone-call/;https://boldlyconservative.com/trump-and-netanyahu-discuss-iran-in-phone-call/;https://quickwire.us/trump-and-netanyahu-discuss-iran-in-phone-call/
exact_title,exact_title-00041,3,3,24hourupdate.us;noonreport.us;quickwire.us,8d8352d819a15d81beb3ff79661a3ce2eada7abf041e348a1c807020bfa69cec,Trump Calls Xi Jinping Talks ‘Excellent’,"On May 14, US President Donald Trump described the talks with Chinese President Xi Jinping as “excellent.”",https://24hourupdate.us/trump-calls-xi-jinping-talks-excellent/;https://noonreport.us/trump-calls-xi-jinping-talks-excellent/;https://quickwire.us/trump-calls-xi-jinping-talks-excellent/
exact_title,exact_title-00042,3,3,24hourupdate.us;boldlyconservative.com;noonreport.us,4f0fec01821e4487b55646f35587c930c6194622db94203aeb294ededc48542d,Trump Skeptical of Iran’s Three-Stage Negotiation Proposal,US President Donald Trump has expressed skepticism about Iran’s three-stage negotiation proposal.,https://24hourupdate.us/trump-skeptical-of-irans-three-stage-negotiation-proposal/;https://boldlyconservative.com/trump-skeptical-of-irans-three-stage-negotiation-proposal/;https://noonreport.us/trump-skeptical-of-irans-three-stage-negotiation-proposal/
exact_title,exact_title-00043,3,3,guardiansoftradition.com;metrocurrent.com;unitedrightamerica.com,c30e8327c6063b6b175ba4a165def042ca388b76b87d4890794bc98f92fcb4d2,Ukrainian Forces Attack Thermal Power Plants in DPR,The head of DPR reported that Ukrainian forces attacked two thermal power plants. The Ukrainian army’s decision to attack these facilities is condemned. Russian forces disrupted U...,https://guardiansoftradition.com/ukrainian-forces-attack-thermal-power-plants-in-dpr/;https://metrocurrent.com/ukrainian-forces-attack-thermal-power-plants-in-dpr/;https://unitedrightamerica.com/ukrainian-forces-attack-thermal-power-plants-in-dpr/
exact_title,exact_title-00044,3,3,realitywire.us;solidnews.us;unitedrightamerica.com,0bffea739dc68d257b9790630baf966594f7a74812061efda3c40b808dfbddf6,"Ukrainian Saboteurs Kill Each Other by Mistake Near Kupyansk, Russian Security Says","Putin, Erdogan to Discuss Phone Call on November 24 – Kremlin Spokesman Putin Will Visit Kyrgyzstan This Week, Attend CSTO Summit Russia, China Ready 80 Joint Projects Worth $200...",https://www.realitywire.us/ukrainian-saboteurs-kill-each-other-by-mistake-near-kupyansk-russian-security-says/;https://www.solidnews.us/ukrainian-saboteurs-kill-each-other-by-mistake-near-kupyansk-russian-security-says/;https://unitedrightamerica.com/ukrainian-saboteurs-kill-each-other-by-mistake-near-kupyansk-russian-security-says/
exact_title,exact_title-00045,3,3,civilvoicepress.com;republicreport.us;starsandstripesnews.us,e8ac6b4c3e0b4d81083650882eae32b221d32e0e1d74bcb577e99336719fe592,Western Europe at Risk of Becoming First Victim in Zelensky’s Nuclear Blackmail,Russian Foreign Ministry spokeswoman Maria Zakharova has cautioned that Western Europe risks becoming the first victim of President Volodymyr Zelensky’s “nuclear blackmail.” Durin...,https://civilvoicepress.com/western-europe-at-risk-of-becoming-first-victim-in-zelenskys-nuclear-blackmail/;https://www.republicreport.us/western-europe-at-risk-of-becoming-first-victim-in-zelenskys-nuclear-blackmail/;https://www.starsandstripesnews.us/western-europe-at-risk-of-becoming-first-victim-in-zelenskys-nuclear-blackmail/
exact_title,exact_title-00046,2,2,hypernewsnow.com;streamstates.com,be64af854e017ad812ad9faede989b8ffbea4db4075136513ac15cf3a4d4c045,"24-Year-Old NFL Player Dies Suddenly, Team Mourns Loss","Dallas Cowboys defensive end Marshawn Kneeland died Thursday morning, according to a team statement. The organization expressed deep sorrow, describing Kneeland as a “beloved team...",https://hypernewsnow.com/24-year-old-nfl-player-dies-suddenly-team-mourns-loss/;https://streamstates.com/24-year-old-nfl-player-dies-suddenly-team-mourns-loss/
